In,5,1,1,0,6,9
apparent,3,1,0,0,161,25
retaliation,2,1,0,0,15,7
for,5,1,0,0,18,30
NATO,2,1,1,1,102,12
's,10,1,0,0,32,35
detention,2,1,0,0,28,7
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Serbs,2,1,1,0,22,1
;,9,1,0,0,4,4
an,7,1,0,0,9,15
angry,3,1,0,0,9,53
Serb,2,1,1,0,22,1
mob,2,1,0,0,37,1
including,1,1,0,0,6,11
policemen,2,1,0,0,43,26
trapped,1,1,0,0,67,6
six,8,1,0,0,73,153
unarmed,3,1,0,0,70,6
U.N.,2,1,1,0,111,1
police,2,1,0,0,43,33
monitors,2,1,0,0,37,34
and,10,1,0,0,9,10
three,8,1,0,0,3,88
local,3,1,0,0,59,23
aides,2,1,0,0,156,14
in,5,1,0,0,6,9
their,6,1,0,0,3,84
office,2,1,0,0,8,33
in,5,1,0,0,6,9
the,7,1,0,0,3,3
town,2,1,0,0,7,96
of,5,1,0,0,8,13
Zvornik,2,1,1,0,1,1
;,9,1,0,0,4,4
east,3,1,0,0,119,19
of,5,1,0,0,8,13
Mahala,2,1,1,0,20,137
.,9,1,0,0,5,5
