The,7,1,1,0,3,3
company,2,1,0,0,11,79
has,1,1,0,0,19,21
announced,1,1,0,0,9,6
plans,2,1,0,0,76,40
to,10,1,0,0,7,12
take,1,1,0,0,78,92
a,7,1,0,0,10,16
charge,2,1,0,0,42,77
against,5,1,0,0,91,19
earnings,2,1,0,0,119,104
of,5,1,0,0,8,13
$,9,1,0,0,129,105
50,8,1,0,0,192,164
million,8,1,0,0,33,7
to,10,1,0,0,7,12
$,9,1,0,0,129,105
80,8,1,0,0,1,1
million,8,1,0,0,33,7
to,10,1,0,0,7,12
write,1,1,0,0,1,50
down,10,1,0,0,83,96
the,7,1,0,0,3,3
value,2,1,0,0,164,86
of,5,1,0,0,8,13
assets,2,1,0,0,66,29
and,10,1,0,0,9,10
inventories,2,1,0,0,6,14
and,10,1,0,0,9,10
cover,1,1,0,0,11,8
severance,2,1,0,0,22,33
payments,2,1,0,0,41,29
.,9,1,0,0,5,5
