A,7,1,1,1,10,16
British,3,1,1,0,68,83
photographer,2,1,0,0,191,8
branded,1,1,0,0,68,6
a,7,1,0,0,10,16
stalker,2,1,0,0,23,8
by,5,1,0,0,75,61
Princess,2,1,1,0,24,75
Diana,2,1,1,0,54,85
has,1,1,0,0,19,21
been,1,1,0,0,17,26
forced,1,1,0,0,18,6
to,10,1,0,0,7,12
postpone,1,1,0,0,43,51
a,7,1,0,0,10,16
legal,3,1,0,0,48,23
challenge,2,1,0,0,42,77
to,10,1,0,0,7,12
a,7,1,0,0,10,16
ban,2,1,0,0,46,15
on,5,1,0,0,16,7
approaching,1,1,0,0,161,11
her,6,1,0,0,30,8
because,5,1,0,0,17,48
he,6,1,0,0,30,3
's,1,1,0,0,32,35
been,1,1,0,0,17,26
jailed,1,1,0,0,114,6
for,5,1,0,0,18,30
criminal,3,1,0,0,106,23
damage,2,1,0,0,87,77
;,9,1,0,0,4,4
his,6,1,0,0,51,31
lawyer,2,1,0,0,57,8
said,1,1,0,0,12,27
on,5,1,0,0,16,7
Friday,2,1,1,0,29,24
.,9,1,0,0,5,5
