Canada,2,1,1,0,38,118
I,2,1,1,1,135,107
;,9,1,0,0,4,4
represented,1,1,0,0,15,6
by,5,1,0,0,75,61
Pierre,2,1,1,0,172,22
Lueders,2,1,1,0,1,34
and,10,1,0,0,9,10
breakman,2,1,0,0,68,15
Dave,2,1,1,0,87,41
MacEachern,2,1,1,0,20,102
;,9,1,0,0,4,4
completed,1,1,0,0,11,6
the,7,1,0,0,3,3
third,3,1,0,0,3,76
World,2,1,1,0,49,37
cup,2,1,0,0,113,68
event,2,1,0,0,179,25
of,5,1,0,0,8,13
the,7,1,0,0,3,3
winter,2,1,0,0,25,8
a,7,1,0,0,10,16
further,3,1,0,0,152,8
one-hundredth,2,1,0,0,16,32
of,5,1,0,0,8,13
a,7,1,0,0,10,16
second,3,1,0,0,22,10
behind,5,1,0,0,17,10
the,7,1,0,0,3,3
Italians,2,1,1,0,47,40
.,9,1,0,0,5,5
