A,7,1,1,1,10,16
large,3,1,0,0,57,77
number,2,1,0,0,199,8
of,5,1,0,0,8,13
destitute,3,1,0,0,28,50
children,2,1,0,0,42,26
can,10,1,0,0,38,15
be,1,1,0,0,17,78
seen,1,1,0,0,22,26
begging,1,1,0,0,17,11
in,5,1,0,0,6,9
the,7,1,0,0,3,3
streets,2,1,0,0,23,29
of,5,1,0,0,8,13
impoverished,3,1,0,0,153,6
Albania,2,1,1,0,55,49
;,9,1,0,0,4,4
especially,4,1,0,0,184,36
in,5,1,0,0,6,9
towns,2,1,0,0,7,40
and,10,1,0,0,9,10
resorts,2,1,0,0,15,29
visited,1,1,0,0,103,6
by,5,1,0,0,75,61
foreigners,2,1,0,0,18,34
.,9,1,0,0,5,5
