Chris,2,1,1,0,42,31
Lewis,2,1,1,0,48,31
did,1,1,0,0,54,27
his,6,1,0,0,51,31
best,3,1,0,0,17,19
to,10,1,0,0,7,12
forget,1,1,0,0,18,57
his,6,1,0,0,51,31
controversial,3,1,0,0,11,23
omission,2,1,0,0,1,7
from,5,1,0,0,29,54
the,7,1,0,0,3,3
England,2,1,1,0,92,10
one-day,3,1,0,0,16,24
squad,2,1,0,0,1,52
on,5,1,0,0,16,7
Sunday,2,1,1,0,60,24
but,10,1,0,0,58,43
could,10,1,0,0,11,37
not,4,1,0,0,40,64
prevent,1,1,0,0,24,25
Pakistan,2,1,1,0,41,15
reasserting,1,1,0,0,15,11
their,6,1,0,0,3,84
dominance,2,1,0,0,83,33
in,5,1,0,0,6,9
the,7,1,0,0,3,3
final,3,1,0,0,39,23
test,2,1,0,0,77,19
at,5,1,0,0,34,20
The,7,1,1,0,3,3
Oval,3,1,1,0,110,23
.,9,1,0,0,5,5
