Weiss,2,1,1,0,27,75
said,1,1,0,0,12,27
the,7,1,0,0,3,3
Australian,3,1,1,0,96,15
share,2,1,0,0,63,22
market,2,1,0,0,20,57
had,1,1,0,0,19,52
been,1,1,0,0,17,26
somewhat,4,1,0,0,50,20
negative,3,1,0,0,36,41
for,5,1,0,0,18,30
much,3,1,0,0,136,44
of,5,1,0,0,8,13
1996,8,1,0,0,31,144
and,10,1,0,0,9,10
this,7,1,0,0,3,31
had,1,1,0,0,19,52
some,7,1,0,0,50,47
effect,2,1,0,0,1,100
on,5,1,0,0,16,7
the,7,1,0,0,3,3
company,2,1,0,0,11,79
's,10,1,0,0,32,35
first,3,1,0,0,39,19
half,2,1,0,0,19,133
results,2,1,0,0,15,29
.,9,1,0,0,5,5
