Miss,2,1,1,0,33,75
Universe,2,1,1,0,70,48
;,9,1,0,0,4,4
Venezuela,2,1,1,0,157,137
's,10,1,0,0,32,35
Alicia,2,1,1,0,55,49
Machado,2,1,1,0,20,136
;,9,1,0,0,4,4
left,1,1,0,0,48,165
New,2,1,1,0,36,73
Mexico,2,1,1,0,64,147
on,5,1,0,0,16,7
Thursday,2,1,1,0,3,24
;,9,1,0,0,4,4
refusing,1,1,0,0,15,11
to,10,1,0,0,7,12
answer,1,1,0,0,9,8
questions,2,1,0,0,126,40
about,5,1,0,0,121,43
her,6,1,0,0,30,8
weight,2,1,0,0,27,81
or,10,1,0,0,116,30
claims,1,1,0,0,95,122
she,6,1,0,0,63,3
was,1,1,0,0,26,21
told,1,1,0,0,7,37
to,10,1,0,0,7,12
either,7,1,0,0,1,8
go,1,1,0,0,71,109
on,5,1,0,0,16,7
a,7,1,0,0,10,16
crash,2,1,0,0,106,83
diet,2,1,0,0,54,57
or,10,1,0,0,116,30
give,1,1,0,0,159,41
up,10,1,0,0,131,68
her,6,1,0,0,30,8
title,2,1,0,0,107,39
.,9,1,0,0,5,5
