The,7,1,1,0,3,3
2-1,8,1,0,0,200,123
aggregate,3,1,0,0,91,50
took,1,1,0,0,7,188
Mauritius,2,1,1,0,20,94
into,5,1,0,0,6,12
the,7,1,0,0,3,3
group,2,1,0,0,81,68
phase,2,1,0,0,191,48
of,5,1,0,0,8,13
the,7,1,0,0,3,3
qualifiers,2,1,0,0,126,34
for,5,1,0,0,18,30
the,7,1,0,0,3,3
1998,8,1,0,0,31,1
finals,2,1,0,0,39,66
;,9,1,0,0,4,4
and,10,1,0,0,9,10
kept,1,1,0,0,165,194
up,10,1,0,0,131,68
the,7,1,0,0,3,3
Seychelles,2,1,1,0,22,14
',10,1,0,0,189,180
record,2,1,0,0,15,76
of,5,1,0,0,8,13
never,4,1,0,0,36,8
having,1,1,0,0,19,11
won,1,1,0,0,49,7
an,7,1,0,0,9,15
official,3,1,0,0,8,23
match,2,1,0,0,20,44
in,5,1,0,0,6,9
their,6,1,0,0,3,84
10,8,1,0,0,93,111
years,2,1,0,0,94,34
of,5,1,0,0,8,13
FIFA,2,1,1,1,39,1
membership,2,1,0,0,64,151
.,9,1,0,0,5,5
