Ballanger,3,1,1,0,46,8
beat,1,1,0,0,17,20
Germany,2,1,1,0,99,79
's,10,1,0,0,32,35
Annett,2,1,1,0,9,1
Neumann,2,1,1,0,36,1
2-0,8,1,0,0,200,134
in,5,1,0,0,6,9
the,7,1,0,0,3,3
best-of-three,3,1,0,0,17,88
matches,2,1,0,0,20,14
final,3,1,0,0,39,23
to,10,1,0,0,7,12
add,1,1,0,0,128,1
the,7,1,0,0,3,3
world,2,1,0,0,49,37
title,2,1,0,0,107,39
to,10,1,0,0,7,12
the,7,1,0,0,3,3
Olympic,2,1,1,0,193,71
gold,2,1,0,0,71,37
medal,2,1,0,0,64,23
she,6,1,0,0,63,3
won,1,1,0,0,49,7
in,5,1,0,0,6,9
July,2,1,1,0,105,36
.,9,1,0,0,5,5
