Squad,1,1,1,0,1,52
:,9,1,0,0,84,69
Michael,2,1,1,0,33,80
Atherton,2,1,1,0,34,7
(,9,1,0,0,13,17
captain,2,1,0,0,38,9
),9,1,0,0,14,18
;,9,1,0,0,4,4
Alec,2,1,1,0,55,1
Stewart,2,1,1,0,23,67
;,9,1,0,0,4,4
Graham,2,1,1,0,81,89
Thorpe,2,1,1,0,3,189
;,9,1,0,0,4,4
Nick,2,1,1,0,145,82
Knight,2,1,1,0,1,81
;,9,1,0,0,4,4
Graham,2,1,1,0,81,89
Lloyd,2,1,1,0,1,1
;,9,1,0,0,4,4
Matthew,2,1,1,0,20,73
Maynard,2,1,1,0,20,76
;,9,1,0,0,4,4
Ronnie,2,1,1,0,80,158
Irani,2,1,1,0,144,1
;,9,1,0,0,4,4
Adam,2,1,1,0,128,89
Hollioake,2,1,1,0,65,92
;,9,1,0,0,4,4
Robert,2,1,1,0,80,67
Croft,2,1,1,0,106,165
;,9,1,0,0,4,4
Darren,2,1,1,0,87,26
Gough,2,1,1,0,71,113
;,9,1,0,0,4,4
Peter,2,1,1,0,52,8
Martin,2,1,1,0,20,9
;,9,1,0,0,4,4
Dean,2,1,1,0,28,15
Headley,2,1,1,0,30,65
;,9,1,0,0,4,4
Alan,2,1,1,0,55,15
Mullally,2,1,1,0,136,36
.,9,1,0,0,5,5
