But,10,1,1,0,58,43
Fischler,2,1,1,0,39,8
agreed,1,1,0,0,91,6
to,10,1,0,0,7,12
review,1,1,0,0,15,73
his,6,1,0,0,51,31
proposal,2,1,0,0,24,23
after,5,1,0,0,79,8
the,7,1,0,0,3,3
EU,2,1,1,1,175,1
's,10,1,0,0,32,35
standing,2,1,0,0,23,11
veterinary,3,1,0,0,157,53
committee,2,1,0,0,11,88
;,9,1,0,0,4,4
mational,3,1,0,0,20,23
animal,2,1,0,0,9,23
health,2,1,0,0,30,32
officials,2,1,0,0,8,66
;,9,1,0,0,4,4
questioned,1,1,0,0,126,6
if,5,1,0,0,194,173
such,3,1,0,0,60,44
action,2,1,0,0,112,7
was,1,1,0,0,26,21
justified,1,1,0,0,105,6
as,5,1,0,0,66,21
there,4,1,0,0,3,22
was,1,1,0,0,26,21
only,4,1,0,0,16,36
a,7,1,0,0,10,16
slight,3,1,0,0,163,81
risk,2,1,0,0,108,1
to,10,1,0,0,7,12
human,3,1,0,0,150,15
health,2,1,0,0,30,32
.,9,1,0,0,5,5
