Michael,2,1,1,0,33,80
Chang,2,1,1,0,42,11
is,1,1,0,0,56,31
playing,1,1,0,0,76,11
in,5,1,0,0,6,9
his,6,1,0,0,51,31
10th,3,1,0,0,93,32
U.S.,2,1,1,0,111,87
Open,2,1,1,0,117,26
and,10,1,0,0,9,10
enjoying,1,1,0,0,92,11
his,6,1,0,0,51,31
highest,3,1,0,0,51,19
seeding,1,1,0,0,22,11
ever,4,1,0,0,179,8
;,9,1,0,0,4,4
but,10,1,0,0,58,43
the,7,1,0,0,3,3
24-year-old,3,1,0,0,195,37
American,2,1,1,0,138,15
had,1,1,0,0,19,52
to,10,1,0,0,7,12
overcome,1,1,0,0,110,47
a,7,1,0,0,10,16
case,2,1,0,0,38,48
of,5,1,0,0,8,13
the,7,1,0,0,3,3
jitters,2,1,0,0,1,34
Monday,2,1,1,0,37,24
before,5,1,0,0,17,22
winning,1,1,0,0,25,11
his,6,1,0,0,51,31
first-round,3,1,0,0,39,10
match,2,1,0,0,20,44
on,5,1,0,0,16,7
opening,2,1,0,0,117,11
day,2,1,0,0,87,24
.,9,1,0,0,5,5
