The,7,1,1,0,3,3
clause,2,1,0,0,95,48
recognizes,1,1,0,0,15,14
and,10,1,0,0,9,10
welcomes,1,1,0,0,27,14
Democrats,2,1,1,0,28,29
with,5,1,0,0,25,32
divergent,3,1,0,0,54,25
views,2,1,0,0,103,150
on,5,1,0,0,16,7
abortion,2,1,0,0,121,7
and,10,1,0,0,9,10
states,2,1,0,0,23,14
they,6,1,0,0,3,65
have,1,1,0,0,19,41
a,7,1,0,0,10,16
full,3,1,0,0,152,38
part,2,1,0,0,41,67
to,10,1,0,0,7,12
play,1,1,0,0,76,24
at,5,1,0,0,34,20
all,7,1,0,0,55,38
levels,2,1,0,0,48,66
of,5,1,0,0,8,13
the,7,1,0,0,3,3
party,2,1,0,0,41,59
.,9,1,0,0,5,5
