Her,6,1,1,0,30,8
Missionaries,2,1,1,0,33,14
of,5,1,0,0,8,13
Charity,2,1,1,0,42,59
;,9,1,0,0,4,4
a,7,1,0,0,10,16
Roman,2,1,1,0,80,15
Catholic,2,1,1,0,38,71
religious,3,1,0,0,15,94
order,2,1,0,0,116,8
she,6,1,0,0,63,3
founded,1,1,0,0,18,6
in,5,1,0,0,6,9
1949,8,1,0,0,31,1
;,9,1,0,0,4,4
now,4,1,0,0,40,91
runs,1,1,0,0,90,40
about,5,1,0,0,121,43
300,8,1,0,0,180,62
homes,2,1,0,0,65,14
for,5,1,0,0,18,30
unwanted,3,1,0,0,70,6
children,2,1,0,0,42,26
and,10,1,0,0,9,10
the,7,1,0,0,3,3
destitute,3,1,0,0,28,50
in,5,1,0,0,6,9
India,2,1,1,0,6,49
and,10,1,0,0,9,10
abroad,4,1,0,0,121,52
.,9,1,0,0,5,5
