Van,2,1,1,0,164,15
Boxmeer,2,1,1,0,61,8
also,4,1,0,0,55,114
said,1,1,0,0,12,27
Zywiec,2,1,1,0,1,1
would,10,1,0,0,49,37
be,1,1,0,0,17,78
boosted,1,1,0,0,61,6
by,5,1,0,0,75,61
its,6,1,0,0,47,29
recent,3,1,0,0,15,25
shedding,1,1,0,0,63,11
of,5,1,0,0,8,13
soft,3,1,0,0,50,165
drinks,2,1,0,0,132,98
which,7,1,0,0,35,44
only,4,1,0,0,16,36
accounted,1,1,0,0,112,6
for,5,1,0,0,18,30
about,5,1,0,0,121,43
three,8,1,0,0,3,88
percent,2,1,0,0,52,25
of,5,1,0,0,8,13
the,7,1,0,0,3,3
firm,2,1,0,0,39,159
's,10,1,0,0,32,35
overall,3,1,0,0,110,38
sales,2,1,0,0,12,14
and,10,1,0,0,9,10
for,5,1,0,0,18,30
which,7,1,0,0,35,44
7.6,8,1,0,0,1,1
million,8,1,0,0,33,7
zlotys,2,1,0,0,1,142
in,5,1,0,0,6,9
provisions,2,1,0,0,24,40
had,1,1,0,0,19,52
already,4,1,0,0,55,141
been,1,1,0,0,17,26
made,1,1,0,0,20,74
.,9,1,0,0,5,5
