A,7,1,1,1,10,16
total,2,1,0,0,7,23
of,5,1,0,0,8,13
116,8,1,0,0,134,175
delegates,2,1,0,0,28,14
to,10,1,0,0,7,12
Zaire,2,1,1,0,1,22
's,10,1,0,0,32,35
National,2,1,1,0,102,23
Election,2,1,1,0,149,7
Commission,2,1,1,0,11,7
(,9,1,0,0,13,17
CNE,2,1,1,1,1,51
),9,1,0,0,14,18
were,1,1,0,0,27,22
formally,4,1,0,0,18,36
installed,1,1,0,0,6,6
on,5,1,0,0,16,7
Thursday,2,1,1,0,3,24
;,9,1,0,0,4,4
launching,1,1,0,0,57,11
another,7,1,0,0,9,8
phase,2,1,0,0,191,48
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Central,3,1,1,0,122,23
African,3,1,1,0,79,15
nation,2,1,0,0,102,7
's,10,1,0,0,32,35
much-delayed,3,1,0,0,136,6
democratic,3,1,0,0,28,71
transition,2,1,0,0,67,7
.,9,1,0,0,5,5
