Up,5,1,1,0,131,68
to,10,1,0,0,7,12
100;000,8,1,0,0,93,62
tonnes,2,1,0,0,7,14
of,5,1,0,0,8,13
copper,2,1,0,0,11,8
held,1,1,0,0,30,37
in,5,1,0,0,6,9
Shanghai,2,1,1,0,63,1
bonded,1,1,0,0,61,6
warehouses,2,1,0,0,26,14
;,9,1,0,0,4,4
confounding,1,1,0,0,11,11
the,7,1,0,0,3,3
world,2,1,0,0,49,37
market,2,1,0,0,20,57
as,5,1,0,0,66,21
to,10,1,0,0,7,12
its,6,1,0,0,47,29
source,2,1,0,0,50,33
and,10,1,0,0,9,10
ultimate,3,1,0,0,1,50
fate,2,1,0,0,97,50
;,9,1,0,0,4,4
probably,4,1,0,0,24,36
belongs,1,1,0,0,17,104
to,10,1,0,0,7,12
China,2,1,1,0,42,85
's,10,1,0,0,32,35
strategic,3,1,0,0,23,71
state,2,1,0,0,23,50
reserve,2,1,0,0,15,41
;,9,1,0,0,4,4
industry,2,1,0,0,6,53
sources,2,1,0,0,50,14
said,1,1,0,0,12,27
on,5,1,0,0,16,7
Friday,2,1,1,0,29,24
.,9,1,0,0,5,5
