Fifteen,8,1,1,0,39,26
people,2,1,0,0,52,39
were,1,1,0,0,27,22
injured,1,1,0,0,6,6
when,4,1,0,0,35,26
a,7,1,0,0,10,16
suburban,3,1,0,0,60,15
passenger,2,1,0,0,41,8
train,2,1,0,0,67,9
and,10,1,0,0,9,10
a,7,1,0,0,10,16
truck,2,1,0,0,67,82
collided,1,1,0,0,11,6
at,5,1,0,0,34,20
a,7,1,0,0,10,16
street-level,3,1,0,0,23,80
rail,2,1,0,0,82,95
crossing,2,1,0,0,106,11
in,5,1,0,0,6,9
the,7,1,0,0,3,3
Australian,3,1,1,0,96,15
city,2,1,0,0,146,59
of,5,1,0,0,8,13
Melbourne,2,1,1,0,64,51
on,5,1,0,0,16,7
Monday,2,1,1,0,37,24
;,9,1,0,0,4,4
said,1,1,0,0,12,27
rail,2,1,0,0,82,95
and,10,1,0,0,9,10
ambulance,2,1,0,0,138,33
officials,2,1,0,0,8,66
.,9,1,0,0,5,5
