Sales,2,1,1,0,12,14
shot,1,1,0,0,63,64
up,4,1,0,0,131,68
7.9,8,1,0,0,1,1
percent,2,1,0,0,52,25
last,3,1,0,0,57,19
month,2,1,0,0,37,32
to,10,1,0,0,7,12
a,7,1,0,0,10,16
seasonally,4,1,0,0,22,36
adjusted,1,1,0,0,128,6
annual,3,1,0,0,9,23
rate,2,1,0,0,82,50
of,5,1,0,0,8,13
783;000,8,1,0,0,1,62
units,2,1,0,0,70,29
--,9,1,0,0,130,106
the,7,1,0,0,3,3
strongest,3,1,0,0,23,19
since,5,1,0,0,73,33
February,2,1,1,0,109,53
;,9,1,0,0,4,4
when,4,1,0,0,35,26
new,3,1,0,0,36,73
homes,2,1,0,0,65,14
were,1,1,0,0,27,22
selling,1,1,0,0,22,11
at,5,1,0,0,34,20
a,7,1,0,0,10,16
rate,2,1,0,0,82,50
of,5,1,0,0,8,13
784;000,8,1,0,0,1,62
a,7,1,0,0,10,16
year,2,1,0,0,94,55
.,9,1,0,0,5,5
