Jeerasak,2,1,1,0,176,195
Densakul,2,1,1,0,28,155
;,9,1,0,0,4,4
24,8,1,0,0,195,181
;,9,1,0,0,4,4
was,1,1,0,0,26,21
arrested,1,1,0,0,53,6
in,5,1,0,0,6,9
1995,8,1,0,0,31,193
when,4,1,0,0,35,26
he,6,1,0,0,30,3
was,1,1,0,0,26,21
found,1,1,0,0,18,10
with,5,1,0,0,25,32
11,8,1,0,0,134,145
slabs,2,1,0,0,163,1
of,5,1,0,0,8,13
cannabis,2,1,0,0,38,31
weighing,1,1,0,0,27,11
2.2,8,1,0,0,188,1
kg,3,1,0,0,1,1
(,9,1,0,0,13,17
4.8,8,1,0,0,190,1
pounds,2,1,0,0,43,70
),9,1,0,0,14,18
;,9,1,0,0,4,4
the,7,1,0,0,3,3
CNB,2,1,1,1,1,1
said,1,1,0,0,12,27
.,9,1,0,0,5,5
