In,5,1,1,0,6,9
Kansas,2,1,1,0,158,21
City,2,1,1,0,146,59
;,9,1,0,0,4,4
Jose,2,1,1,0,118,48
Offerman,2,1,1,0,8,15
's,10,1,0,0,32,35
single,3,1,0,0,73,39
with,5,1,0,0,25,32
two,8,1,0,0,104,99
out,5,1,0,0,100,43
in,5,1,0,0,6,9
the,7,1,0,0,3,3
12th,3,1,0,0,140,32
inning,2,1,0,0,6,11
scored,1,1,0,0,101,6
Johnny,2,1,1,0,118,79
Damon,2,1,1,0,87,7
with,5,1,0,0,25,32
the,7,1,0,0,3,3
winning,1,1,0,0,25,11
run,1,1,0,0,90,161
and,10,1,0,0,9,10
lifted,1,1,0,0,86,6
the,7,1,0,0,3,3
Kansas,2,1,1,0,158,21
City,2,1,1,0,146,59
Royals,2,1,1,0,80,66
to,10,1,0,0,7,12
a,7,1,0,0,10,16
4-3,3,1,0,0,1,186
victory,2,1,0,0,103,53
over,5,1,0,0,110,8
the,7,1,0,0,3,3
Texas,2,1,1,0,77,21
Rangers,2,1,1,0,82,34
.,9,1,0,0,5,5
