An,7,1,1,0,9,15
ABC,2,1,1,1,121,1
News,2,1,1,0,36,150
poll,2,1,0,0,43,38
released,1,1,0,0,15,6
on,5,1,0,0,16,7
Tuesday,2,1,1,0,137,24
showed,1,1,0,0,63,6
President,2,1,1,0,24,25
Bill,2,1,1,0,127,38
Clinton,2,1,1,0,95,7
's,10,1,0,0,32,35
lead,2,1,0,0,48,52
over,5,1,0,0,110,8
Republican,3,1,1,0,15,15
challenger,2,1,0,0,42,8
Bob,2,1,1,0,61,1
Dole,2,1,1,0,83,39
stretching,1,1,0,0,23,11
to,10,1,0,0,7,12
15,8,1,0,0,125,124
points,2,1,0,0,43,29
in,5,1,0,0,6,9
advance,2,1,0,0,128,33
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Nov.,2,1,1,0,40,1
5,8,1,0,0,115,93
election,2,1,0,0,149,7
.,9,1,0,0,5,5
