The,7,1,1,0,3,3
director,2,1,0,0,54,30
of,5,1,0,0,8,13
the,7,1,0,0,3,3
SEC,2,1,1,1,22,1
's,10,1,0,0,32,35
division,2,1,0,0,54,7
of,5,1,0,0,8,13
market,2,1,0,0,20,57
regulation,2,1,0,0,15,7
;,9,1,0,0,4,4
Richard,2,1,1,0,108,76
Lindsey,2,1,1,0,86,65
;,9,1,0,0,4,4
said,1,1,0,0,12,27
Wall,2,1,1,0,26,38
Street,2,1,1,0,23,57
firms,2,1,0,0,39,122
will,10,1,0,0,25,38
probably,4,1,0,0,24,36
need,1,1,0,0,36,6
to,10,1,0,0,7,12
spend,1,1,0,0,85,10
about,5,1,0,0,121,43
$,9,1,0,0,129,105
7,8,1,0,0,142,112
million,8,1,0,0,33,7
to,10,1,0,0,7,12
carry,1,1,0,0,38,53
out,10,1,0,0,100,43
the,7,1,0,0,3,3
improvements,2,1,0,0,153,29
called,1,1,0,0,38,6
for,5,1,0,0,18,30
by,5,1,0,0,75,61
the,7,1,0,0,3,3
new,3,1,0,0,36,73
rules,2,1,0,0,90,14
.,9,1,0,0,5,5
