The,7,1,1,0,3,3
work,2,1,0,0,49,97
was,1,1,0,0,26,21
inspired,1,1,0,0,6,6
by,5,1,0,0,75,61
a,7,1,0,0,10,16
National,2,1,1,0,102,23
Park,2,1,1,0,41,97
Service,2,1,1,0,22,33
plan,1,1,0,0,76,15
to,10,1,0,0,7,12
put,1,1,0,0,143,43
computer,2,1,0,0,11,8
databases,1,1,0,0,87,14
at,5,1,0,0,34,20
Civil,2,1,1,0,146,95
War,2,1,1,0,26,55
battlefields,1,1,0,0,46,70
across,5,1,0,0,112,75
the,7,1,0,0,3,3
country,2,1,0,0,11,53
so,5,1,0,0,50,114
that,5,1,0,0,3,20
Americans,2,1,1,0,138,40
might,10,1,0,0,33,81
research,1,1,0,0,15,44
their,6,1,0,0,3,84
ancestors,2,1,0,0,9,34
.,9,1,0,0,5,5
