Britain,2,1,1,0,68,9
's,10,1,0,0,32,35
Naseem,2,1,1,0,102,115
Hamed,2,1,1,0,19,6
retained,1,1,0,0,15,6
his,6,1,0,0,51,31
WBO,2,1,1,1,1,1
featherweight,3,1,0,0,109,81
title,2,1,0,0,107,39
on,5,1,0,0,16,7
Saturday,2,1,1,0,12,24
when,4,1,0,0,35,26
Mexico,2,1,1,0,64,147
's,10,1,0,0,32,35
Manuel,2,1,1,0,20,80
Medina,2,1,1,0,64,85
was,1,1,0,0,26,21
retired,1,1,0,0,15,6
by,5,1,0,0,75,61
his,6,1,0,0,51,31
corner,2,1,0,0,11,8
at,5,1,0,0,34,20
the,7,1,0,0,3,3
end,2,1,0,0,92,10
of,5,1,0,0,8,13
the,7,1,0,0,3,3
11th,3,1,0,0,134,32
round,2,1,0,0,80,10
.,9,1,0,0,5,5
