Japan,2,1,1,0,114,15
started,1,1,0,0,23,6
the,7,1,0,0,3,3
second,3,1,0,0,22,10
half,2,1,0,0,19,133
brightly,4,1,0,0,68,36
but,10,1,0,0,58,43
Bitar,2,1,1,0,127,55
denied,1,1,0,0,28,6
them,6,1,0,0,3,115
an,7,1,0,0,9,15
equaliser,2,1,0,0,1,8
when,4,1,0,0,35,26
he,6,1,0,0,30,3
dived,1,1,0,0,54,6
to,10,1,0,0,7,12
his,6,1,0,0,51,31
right,2,1,0,0,108,81
to,10,1,0,0,7,12
save,1,1,0,0,12,41
Naoki,2,1,1,0,102,1
Soma,2,1,1,0,50,1
's,10,1,0,0,32,35
low,3,1,0,0,59,91
drive,2,1,0,0,132,41
in,5,1,0,0,6,9
the,7,1,0,0,3,3
53rd,8,1,0,0,1,76
minute,2,1,0,0,33,50
.,9,1,0,0,5,5
