Saying,1,1,1,0,12,11
he,6,1,0,0,30,3
needed,1,1,0,0,36,6
to,10,1,0,0,7,12
tidy,3,1,0,0,107,141
up,10,1,0,0,131,68
legal,3,1,0,0,48,23
loose,3,1,0,0,59,48
ends,2,1,0,0,92,70
on,5,1,0,0,16,7
the,7,1,0,0,3,3
deal,2,1,0,0,28,23
--,9,1,0,0,130,106
and,10,1,0,0,9,10
also,4,1,0,0,55,114
cover,1,1,0,0,11,8
his,6,1,0,0,51,31
back,2,1,0,0,46,82
against,5,1,0,0,91,19
unnamed,3,1,0,0,70,6
pro-war,3,1,0,0,24,55
schemers,2,1,0,0,101,34
in,5,1,0,0,6,9
Moscow,2,1,1,0,37,91
--,9,1,0,0,130,106
he,6,1,0,0,30,3
flew,1,1,0,0,154,73
back,4,1,0,0,46,82
to,10,1,0,0,7,12
the,7,1,0,0,3,3
capital,2,1,0,0,38,23
empty-handed,1,1,0,0,196,6
on,5,1,0,0,16,7
Sunday,2,1,1,0,60,24
.,9,1,0,0,5,5
