Bob,2,1,1,0,61,1
Wickman,2,1,1,0,25,15
(,9,1,0,0,13,17
5-1,8,1,0,0,1,123
),9,1,0,0,14,18
;,9,1,0,0,4,4
acquired,1,1,0,0,112,6
from,5,1,0,0,29,54
the,7,1,0,0,3,3
New,2,1,1,0,36,73
York,2,1,1,0,133,97
Yankees,2,1,1,0,1,14
on,5,1,0,0,16,7
Friday,2,1,1,0,29,24
;,9,1,0,0,4,4
earned,1,1,0,0,119,6
the,7,1,0,0,3,3
win,1,1,0,0,25,9
in,5,1,0,0,6,9
his,6,1,0,0,51,31
Milwaukee,2,1,1,0,33,88
debut,2,1,0,0,28,43
despite,5,1,0,0,28,50
allowing,1,1,0,0,55,11
the,7,1,0,0,3,3
tying,1,1,0,0,1,11
run,1,1,0,0,90,161
in,5,1,0,0,6,9
the,7,1,0,0,3,3
eighth,3,1,0,0,1,32
inning,2,1,0,0,6,11
.,9,1,0,0,5,5
