Smicer,2,1,1,0,1,8
pushed,1,1,0,0,143,6
the,7,1,0,0,3,3
ball,2,1,0,0,46,38
home,2,1,0,0,65,47
in,5,1,0,0,6,9
injury,2,1,0,0,6,53
time,2,1,0,0,107,47
to,10,1,0,0,7,12
lead,1,1,0,0,48,52
his,6,1,0,0,51,31
team,2,1,0,0,77,89
to,10,1,0,0,7,12
a,7,1,0,0,10,16
3-2,3,1,0,0,1,154
victory,2,1,0,0,103,53
over,5,1,0,0,110,8
Montpellier,2,1,1,0,37,8
;,9,1,0,0,4,4
who,6,1,0,0,35,90
were,1,1,0,0,27,22
leading,1,1,0,0,48,11
2-1,8,1,0,0,200,123
until,5,1,0,0,70,95
Cameroon,2,1,1,0,38,7
's,10,1,0,0,32,35
Marc-Vivien,2,1,1,0,20,26
Foe,2,1,1,0,18,1
equalised,1,1,0,0,1,6
on,5,1,0,0,16,7
a,7,1,0,0,10,16
header,2,1,0,0,30,8
in,5,1,0,0,6,9
the,7,1,0,0,3,3
85th,3,1,0,0,1,32
minute,2,1,0,0,33,50
.,9,1,0,0,5,5
