Brazilian,3,1,1,0,68,15
striker,2,1,0,0,23,8
Marcelo,2,1,1,0,20,201
scored,1,1,0,0,101,6
a,7,1,0,0,10,16
hat-trick,2,1,0,0,19,82
as,5,1,0,0,66,21
PSV,2,1,1,1,1,1
Eindhoven,2,1,1,0,1,26
maintained,1,1,0,0,20,6
their,6,1,0,0,3,84
100,8,1,0,0,93,62
percent,2,1,0,0,52,25
record,2,1,0,0,15,76
and,10,1,0,0,9,10
stayed,1,1,0,0,23,6
on,5,1,0,0,16,7
top,2,1,0,0,7,187
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Dutch,3,1,1,0,124,44
first,3,1,0,0,39,19
division,2,1,0,0,54,7
with,5,1,0,0,25,32
a,7,1,0,0,10,16
3-1,3,1,0,0,1,123
win,2,1,0,0,25,9
at,5,1,0,0,34,20
Volendam,2,1,1,0,171,89
on,5,1,0,0,16,7
Wednesday,2,1,1,0,27,24
.,9,1,0,0,5,5
