Swiss,3,1,1,0,167,75
authorities,2,1,0,0,96,14
said,1,1,0,0,12,27
on,5,1,0,0,16,7
Wednesday,2,1,1,0,27,24
they,6,1,0,0,3,65
had,1,1,0,0,19,52
arrested,1,1,0,0,53,6
a,7,1,0,0,10,16
former,3,1,0,0,18,8
Rwandan,3,1,1,0,1,15
mayor,2,1,0,0,20,30
;,9,1,0,0,4,4
now,4,1,0,0,40,91
living,1,1,0,0,86,11
in,5,1,0,0,6,9
Switzerland,2,1,1,0,167,10
;,9,1,0,0,4,4
on,5,1,0,0,16,7
suspicion,2,1,0,0,60,7
of,5,1,0,0,8,13
violating,1,1,0,0,103,11
human,3,1,0,0,150,15
rights,2,1,0,0,108,29
during,5,1,0,0,124,11
the,7,1,0,0,3,3
genocide,2,1,0,0,99,74
in,5,1,0,0,6,9
his,6,1,0,0,51,31
country,2,1,0,0,11,53
in,5,1,0,0,6,9
1994,8,1,0,0,31,1
.,9,1,0,0,5,5
