Roberto,2,1,1,0,80,12
Bisconti,2,1,1,0,127,1
will,10,1,0,0,25,38
be,1,1,0,0,17,78
sidelined,1,1,0,0,73,6
for,5,1,0,0,18,30
six,8,1,0,0,73,153
Euro,2,1,1,0,175,200
ties,2,1,0,0,107,14
after,5,1,0,0,79,8
pushing,1,1,0,0,143,11
the,7,1,0,0,3,3
referee,2,1,0,0,15,88
in,5,1,0,0,6,9
the,7,1,0,0,3,3
back,2,1,0,0,46,82
as,5,1,0,0,66,21
he,6,1,0,0,30,3
protested,1,1,0,0,24,6
about,4,1,0,0,121,43
a,7,1,0,0,10,16
Karlsruhe,2,1,1,0,158,3
goal,2,1,0,0,71,23
;,9,1,0,0,4,4
while,5,1,0,0,35,39
Didier,2,1,1,0,54,8
Ernst,2,1,1,0,1,19
was,1,1,0,0,26,21
banned,1,1,0,0,46,6
for,5,1,0,0,18,30
four,8,1,0,0,18,101
matches,2,1,0,0,20,14
for,5,1,0,0,18,30
a,7,1,0,0,10,16
verbal,3,1,0,0,157,23
attack,2,1,0,0,34,82
soon,4,1,0,0,50,7
after,5,1,0,0,79,8
Bisconti,2,1,1,0,127,1
was,1,1,0,0,26,21
also,4,1,0,0,55,114
dismissed,1,1,0,0,54,6
.,9,1,0,0,5,5
