He,6,1,1,0,30,3
had,1,1,0,0,19,52
said,1,1,0,0,12,27
then,4,1,0,0,3,26
that,5,1,0,0,3,20
the,7,1,0,0,3,3
market,2,1,0,0,20,57
's,10,1,0,0,32,35
view,2,1,0,0,103,73
on,5,1,0,0,16,7
Japan,2,1,1,0,114,15
's,10,1,0,0,32,35
economy,2,1,0,0,1,163
was,1,1,0,0,26,21
too,4,1,0,0,7,1
pessimistic,3,1,0,0,52,71
and,10,1,0,0,9,10
that,5,1,0,0,3,20
he,6,1,0,0,30,3
believed,1,1,0,0,17,6
it,6,1,0,0,47,46
was,1,1,0,0,26,21
stronger,3,1,0,0,23,8
than,5,1,0,0,3,15
the,7,1,0,0,3,3
market,2,1,0,0,20,57
thought,1,1,0,0,3,81
.,9,1,0,0,5,5
