Foreign,2,1,1,0,18,156
Minister,2,1,1,0,33,8
I.K.,2,1,1,0,1,1
Gujral,2,1,1,0,148,23
was,1,1,0,0,26,21
asked,1,1,0,0,66,6
at,5,1,0,0,34,20
a,7,1,0,0,10,16
news,2,1,0,0,36,150
conference,2,1,0,0,11,33
if,5,1,0,0,194,173
India,2,1,1,0,6,49
's,10,1,0,0,32,35
decision,2,1,0,0,28,7
to,10,1,0,0,7,12
block,1,1,0,0,155,82
adoption,2,1,0,0,128,7
of,5,1,0,0,8,13
the,7,1,0,0,3,3
accord,2,1,0,0,112,76
in,5,1,0,0,6,9
Geneva,2,1,1,0,99,174
would,10,1,0,0,49,37
lead,1,1,0,0,48,52
to,10,1,0,0,7,12
an,7,1,0,0,9,15
arms,2,1,0,0,53,122
race,2,1,0,0,82,33
with,5,1,0,0,25,32
Pakistan,2,1,1,0,41,15
and,10,1,0,0,9,10
China,2,1,1,0,42,85
.,9,1,0,0,5,5
