Russian,2,1,1,0,90,15
President,2,1,1,0,24,25
Boris,2,1,1,0,61,31
Yeltsin,2,1,1,0,94,9
;,9,1,0,0,4,4
who,6,1,0,0,35,90
had,1,1,0,0,19,52
heart,2,1,0,0,30,67
bypass,2,1,0,0,75,75
surgery,2,1,0,0,60,53
a,7,1,0,0,10,16
month,2,1,0,0,37,32
ago,4,1,0,0,91,109
;,9,1,0,0,4,4
plans,1,1,0,0,76,40
to,10,1,0,0,7,12
return,1,1,0,0,15,102
to,10,1,0,0,7,12
work,1,1,0,0,49,97
on,5,1,0,0,16,7
December,2,1,1,0,28,8
25,8,1,0,0,187,139
;,9,1,0,0,4,4
the,7,1,0,0,3,3
head,2,1,0,0,30,52
of,5,1,0,0,8,13
the,7,1,0,0,3,3
upper,3,1,0,0,131,8
chamber,2,1,0,0,42,8
of,5,1,0,0,8,13
parliament,2,1,0,0,41,25
told,1,1,0,0,7,37
Interfax,2,1,1,0,6,1
news,2,1,0,0,36,150
agency,2,1,0,0,91,135
on,5,1,0,0,16,7
Friday,2,1,1,0,29,24
.,9,1,0,0,5,5
