A,7,1,1,1,10,16
separate,3,1,0,0,22,50
report,2,1,0,0,15,67
from,5,1,0,0,29,54
Chicago,2,1,1,0,42,109
area,2,1,0,0,53,172
purchasing,2,1,0,0,143,11
managers,2,1,0,0,20,34
underlined,1,1,0,0,70,6
the,7,1,0,0,3,3
strength,2,1,0,0,23,32
in,5,1,0,0,6,9
manufacturing,2,1,0,0,20,11
as,5,1,0,0,66,21
the,7,1,0,0,3,3
group,2,1,0,0,81,68
's,10,1,0,0,32,35
barometer,2,1,0,0,46,8
of,5,1,0,0,8,13
manufacturing,2,1,0,0,20,11
in,5,1,0,0,6,9
the,7,1,0,0,3,3
region,2,1,0,0,15,7
jumped,1,1,0,0,105,6
to,10,1,0,0,7,12
60,8,1,0,0,1,1
in,5,1,0,0,6,9
August,2,1,1,0,96,19
from,5,1,0,0,29,54
51.2,8,1,0,0,1,1
in,5,1,0,0,6,9
July,2,1,1,0,105,36
.,9,1,0,0,5,5
