Seven,8,1,1,0,22,26
Iraqi,3,1,1,0,144,1
men,2,1,0,0,64,26
appeared,1,1,0,0,161,6
in,5,1,0,0,6,9
court,2,1,0,0,11,67
on,5,1,0,0,16,7
Saturday,2,1,1,0,12,24
charged,1,1,0,0,42,6
with,5,1,0,0,25,32
air,2,1,0,0,156,84
piracy,2,1,0,0,172,135
following,1,1,0,0,18,11
the,7,1,0,0,3,3
hijacking,1,1,0,0,51,11
to,10,1,0,0,7,12
Britain,2,1,1,0,68,9
of,5,1,0,0,8,13
a,7,1,0,0,10,16
Sudanese,2,1,1,0,60,48
airliner,2,1,0,0,156,8
with,5,1,0,0,25,32
199,8,1,0,0,31,1
people,2,1,0,0,52,39
aboard,4,1,0,0,121,76
.,9,1,0,0,5,5
