Singapore,2,1,1,0,73,22
dealers,2,1,0,0,28,34
said,1,1,0,0,12,27
they,6,1,0,0,3,65
were,1,1,0,0,27,22
concerned,1,1,0,0,11,6
that,5,1,0,0,3,20
there,10,1,0,0,3,22
had,1,1,0,0,19,52
been,1,1,0,0,17,26
a,7,1,0,0,10,16
marked,3,1,0,0,20,6
revival,2,1,0,0,15,23
in,5,1,0,0,6,9
offers,2,1,0,0,8,34
to,10,1,0,0,7,12
sell,1,1,0,0,22,38
gold,2,1,0,0,71,37
by,5,1,0,0,75,61
South,3,1,1,0,50,32
Korean,3,1,1,0,169,15
traders,2,1,0,0,67,34
;,9,1,0,0,4,4
following,1,1,0,0,18,11
the,7,1,0,0,3,3
distress,2,1,0,0,54,75
sales,2,1,0,0,12,14
of,5,1,0,0,8,13
recent,2,1,0,0,15,25
months,2,1,0,0,37,1
after,5,1,0,0,79,8
the,7,1,0,0,3,3
Seoul,2,1,1,0,22,155
government,2,1,0,0,71,25
's,10,1,0,0,32,35
crackdown,2,1,0,0,106,96
on,5,1,0,0,16,7
bullion,2,1,0,0,58,7
arbitrage,2,1,0,0,53,77
trade,2,1,0,0,67,74
.,9,1,0,0,5,5
