The,7,1,1,0,3,3
victory,2,1,0,0,103,53
;,9,1,0,0,4,4
coming,1,1,0,0,11,11
on,5,1,0,0,16,7
the,7,1,0,0,3,3
eve,2,1,0,0,179,41
of,5,1,0,0,8,13
the,7,1,0,0,3,3
founding,2,1,0,0,18,11
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Florence,2,1,1,0,154,33
club,2,1,0,0,95,1
in,5,1,0,0,6,9
1926,8,1,0,0,31,162
;,9,1,0,0,4,4
also,4,1,0,0,55,114
marked,1,1,0,0,20,6
the,7,1,0,0,3,3
first,3,1,0,0,39,19
time,2,1,0,0,107,47
since,5,1,0,0,73,33
the,7,1,0,0,3,3
pre-season,3,1,0,0,24,7
trophy,2,1,0,0,67,1
between,5,1,0,0,17,26
the,7,1,0,0,3,3
Cup,2,1,1,0,113,68
winners,2,1,0,0,25,34
and,10,1,0,0,9,10
league,2,1,0,0,48,86
champions,2,1,0,0,42,40
was,1,1,0,0,26,21
started,1,1,0,0,23,6
in,5,1,0,0,6,9
1988,8,1,0,0,31,1
that,5,1,0,0,3,20
the,7,1,0,0,3,3
Cup,2,1,1,0,113,68
winners,2,1,0,0,25,34
had,1,1,0,0,19,52
won,1,1,0,0,49,7
.,9,1,0,0,5,5
