The,7,1,1,0,3,3
23;000,8,1,0,0,1,62
U.S.,2,1,1,0,111,87
military,2,1,0,0,33,53
people,2,1,0,0,52,39
already,4,1,0,0,55,141
in,5,1,0,0,6,9
the,7,1,0,0,3,3
Gulf,2,1,1,0,148,133
consist,1,1,0,0,11,19
of,5,1,0,0,8,13
15;000,8,1,0,0,125,62
sailors,2,1,0,0,12,34
and,10,1,0,0,9,10
Marines,2,1,1,0,20,14
;,9,1,0,0,4,4
6;000,8,1,0,0,1,62
U.S.,2,1,1,0,111,87
servicemen,2,1,0,0,22,26
based,1,1,0,0,46,6
primarily,4,1,0,0,24,36
in,5,1,0,0,6,9
Saudi,2,1,1,0,12,1
Arabia,2,1,1,0,53,49
and,10,1,0,0,9,10
2;000,8,1,0,0,1,62
U.S.,2,1,1,0,111,87
troops,2,1,0,0,67,130
in,5,1,0,0,6,9
the,7,1,0,0,3,3
area,2,1,0,0,53,172
for,5,1,0,0,18,30
military,3,1,0,0,33,53
exercises,2,1,0,0,89,14
.,9,1,0,0,5,5
