The,7,1,1,0,3,3
conservative,3,1,0,0,11,41
Radical,2,1,1,0,82,23
Democrats,2,1,1,0,28,29
(,9,1,0,0,13,17
FDP,2,1,1,1,1,1
),9,1,0,0,14,18
have,1,1,0,0,19,41
said,1,1,0,0,12,27
they,6,1,0,0,3,65
would,10,1,0,0,49,37
ask,1,1,0,0,66,1
parliament,2,1,0,0,41,25
next,5,1,0,0,36,197
week,2,1,0,0,27,120
to,10,1,0,0,7,12
order,1,1,0,0,116,8
Swiss,3,1,1,0,167,75
banks,2,1,0,0,46,98
to,10,1,0,0,7,12
put,1,1,0,0,143,43
some,7,1,0,0,50,47
40,8,1,0,0,1,1
million,8,1,0,0,33,7
Swiss,3,1,1,0,167,75
francs,2,1,0,0,29,1
(,9,1,0,0,13,17
$,9,1,0,0,129,105
31,8,1,0,0,1,166
million,8,1,0,0,33,7
),9,1,0,0,14,18
in,5,1,0,0,6,9
dormant,3,1,0,0,83,25
wealth,2,1,0,0,27,32
into,5,1,0,0,6,12
a,7,1,0,0,10,16
fund,2,1,0,0,152,10
earmarked,1,1,0,0,119,6
for,5,1,0,0,18,30
Jewish,3,1,1,0,176,83
groups,2,1,0,0,81,130
and,10,1,0,0,9,10
charitable,3,1,0,0,42,39
organisations,2,1,0,0,116,40
.,9,1,0,0,5,5
