Attempts,2,1,1,0,34,29
by,5,1,0,0,75,61
copyright-based,3,1,0,0,11,6
industries,2,1,0,0,6,14
to,10,1,0,0,7,12
ensure,1,1,0,0,92,22
they,6,1,0,0,3,65
get,1,1,0,0,99,57
a,7,1,0,0,10,16
cut,2,1,0,0,113,43
from,5,1,0,0,29,54
online,2,1,0,0,16,51
works,2,1,0,0,49,98
led,1,1,0,0,48,6
to,10,1,0,0,7,12
a,7,1,0,0,10,16
storm,2,1,0,0,23,159
of,5,1,0,0,8,13
protests,2,1,0,0,24,29
by,5,1,0,0,75,61
Internet,2,1,1,0,6,57
companies,2,1,0,0,11,14
and,10,1,0,0,9,10
critics,2,1,0,0,106,1
who,6,1,0,0,35,90
say,1,1,0,0,12,24
the,7,1,0,0,3,3
pacts,2,1,0,0,41,29
would,10,1,0,0,49,37
curb,1,1,0,0,113,1
public,3,1,0,0,143,71
access,2,1,0,0,112,75
to,10,1,0,0,7,12
online,1,1,0,0,16,51
information,2,1,0,0,6,7
from,5,1,0,0,29,54
soccer,2,1,0,0,50,8
results,2,1,0,0,15,29
to,10,1,0,0,7,12
stock,1,1,0,0,23,82
prices,2,1,0,0,24,14
.,9,1,0,0,5,5
