The,7,1,1,0,3,3
83rd,3,1,0,0,1,76
minute,2,1,0,0,33,50
shot,2,1,0,0,63,64
;,9,1,0,0,4,4
curling,1,1,0,0,113,11
over,5,1,0,0,110,8
the,7,1,0,0,3,3
defence,2,1,0,0,28,33
and,10,1,0,0,9,10
dipping,1,1,0,0,54,11
in,5,1,0,0,6,9
under,5,1,0,0,70,8
the,7,1,0,0,3,3
bar,2,1,0,0,46,55
from,5,1,0,0,29,54
the,7,1,0,0,3,3
striker,2,1,0,0,23,8
dubbed,1,1,0,0,124,6
Batigol,2,1,1,0,46,149
by,5,1,0,0,75,61
adoring,1,1,0,0,128,11
Fiorentina,2,1,1,0,39,85
fans,2,1,0,0,97,40
;,9,1,0,0,4,4
was,1,1,0,0,26,21
just,4,1,0,0,105,19
reward,1,1,0,0,15,76
for,5,1,0,0,18,30
Fiorentina,2,1,1,0,39,85
who,6,1,0,0,35,90
looked,1,1,0,0,59,6
a,7,1,0,0,10,16
far,4,1,0,0,97,55
more,4,1,0,0,37,22
impressive,3,1,0,0,153,41
team,2,1,0,0,77,89
.,9,1,0,0,5,5
