In,5,1,1,0,6,9
New,2,1,1,0,36,73
York,2,1,1,0,133,97
;,9,1,0,0,4,4
Jason,2,1,1,0,114,7
Dickson,2,1,1,0,54,7
scattered,1,1,0,0,101,6
10,8,1,0,0,93,111
hits,2,1,0,0,51,29
over,5,1,0,0,110,8
6,8,1,0,0,123,103
1/3,8,1,0,0,1,1
innings,2,1,0,0,6,104
in,5,1,0,0,6,9
his,6,1,0,0,51,31
major-league,3,1,0,0,20,86
debut,2,1,0,0,28,43
and,10,1,0,0,9,10
Chili,2,1,1,0,42,167
Davis,2,1,1,0,87,31
belted,1,1,0,0,17,6
a,7,1,0,0,10,16
homer,2,1,0,0,65,8
from,5,1,0,0,29,54
each,7,1,0,0,119,44
side,2,1,0,0,73,74
of,5,1,0,0,8,13
the,7,1,0,0,3,3
plate,2,1,0,0,76,50
as,5,1,0,0,66,21
the,7,1,0,0,3,3
California,2,1,1,0,38,49
Angels,2,1,1,0,9,66
defeated,1,1,0,0,28,6
the,7,1,0,0,3,3
Yankees,2,1,1,0,1,14
7-1,2,1,0,0,182,123
.,9,1,0,0,5,5
