-,9,1,0,0,44,42
At,5,1,1,0,34,20
least,3,1,0,0,48,19
20,8,1,0,0,139,140
people,2,1,0,0,52,39
were,1,1,0,0,27,22
killed,1,1,0,0,141,6
when,4,1,0,0,35,26
the,7,1,0,0,3,3
two,8,1,0,0,104,99
trucks,2,1,0,0,67,98
in,5,1,0,0,6,9
which,7,1,0,0,35,44
they,6,1,0,0,3,65
were,1,1,0,0,27,22
travelling,1,1,0,0,67,11
collided,1,1,0,0,11,6
at,5,1,0,0,34,20
Nhamavila,2,1,1,0,1,137
about,5,1,0,0,121,43
160,8,1,0,0,162,1
km,2,1,0,0,1,1
north,4,1,0,0,40,32
of,5,1,0,0,8,13
Maputo,2,1,1,0,20,12
on,5,1,0,0,16,7
Saturday,2,1,1,0,12,24
;,9,1,0,0,4,4
the,7,1,0,0,3,3
Maputo,2,1,1,0,20,12
daily,4,1,0,0,87,36
Noticias,2,1,1,0,40,21
said,1,1,0,0,12,27
.,9,1,0,0,5,5
