The,7,1,1,0,3,3
DKBA,2,1,1,1,1,1
was,1,1,0,0,26,21
formed,1,1,0,0,18,6
in,5,1,0,0,6,9
late,3,1,0,0,57,50
1994,8,1,0,0,31,1
by,5,1,0,0,75,61
hundreds,2,1,0,0,150,70
of,5,1,0,0,8,13
guerrillas,2,1,0,0,148,21
who,6,1,0,0,35,90
split,2,1,0,0,85,46
from,5,1,0,0,29,54
the,7,1,0,0,3,3
anti-Rangoon,3,1,0,0,9,7
Karen,2,1,1,0,158,26
National,2,1,1,0,102,23
Union,2,1,1,0,70,7
(,9,1,0,0,13,17
KNU,2,1,1,1,1,1
),9,1,0,0,14,18
and,10,1,0,0,9,10
allied,1,1,0,0,55,6
themselves,6,1,0,0,3,14
with,5,1,0,0,25,32
Burmese,2,1,1,0,58,48
government,2,1,0,0,71,25
army,2,1,0,0,53,163
;,9,1,0,0,4,4
their,6,1,0,0,3,84
former,3,1,0,0,18,8
enemies,2,1,0,0,92,14
.,9,1,0,0,5,5
