Gascoigne,2,1,1,0,98,51
;,9,1,0,0,4,4
whose,6,1,0,0,35,48
compulsive,3,1,0,0,11,41
practical,2,1,0,0,24,23
joking,1,1,0,0,118,11
has,1,1,0,0,19,21
landed,1,1,0,0,57,6
him,6,1,0,0,51,116
in,5,1,0,0,6,9
trouble,2,1,0,0,67,39
in,5,1,0,0,6,9
the,7,1,0,0,3,3
past,2,1,0,0,41,19
;,9,1,0,0,4,4
tugged,1,1,0,0,137,6
down,5,1,0,0,83,96
the,7,1,0,0,3,3
Inter,2,1,1,0,6,8
Milan,2,1,1,0,33,15
player,2,1,0,0,76,8
's,10,1,0,0,32,35
trousers,2,1,0,0,67,34
in,5,1,0,0,6,9
front,2,1,0,0,29,25
of,5,1,0,0,8,13
a,7,1,0,0,10,16
group,2,1,0,0,81,68
of,5,1,0,0,8,13
press,2,1,0,0,24,75
photographers,2,1,0,0,191,34
.,9,1,0,0,5,5
