NOTE,2,1,1,1,40,50
-,9,1,0,0,44,42
Marble,2,1,1,0,20,39
and,10,1,0,0,9,10
granite,2,1,0,0,81,50
products,2,1,0,0,24,29
distributor,2,1,0,0,54,30
Companion,2,1,1,0,11,7
Marble,2,1,1,0,20,39
;,9,1,0,0,4,4
a,7,1,0,0,10,16
spinoff,2,1,0,0,85,129
of,5,1,0,0,8,13
construction,2,1,0,0,11,7
materials,2,1,0,0,20,66
concern,2,1,0,0,11,102
Companion,2,1,1,0,11,7
Building,2,1,1,0,58,11
Material,2,1,1,0,20,23
(,9,1,0,0,13,17
Holdings,2,1,1,0,65,104
),9,1,0,0,14,18
Ltd,2,1,1,0,1,1
;,9,1,0,0,4,4
was,1,1,0,0,26,21
listed,1,1,0,0,86,6
on,5,1,0,0,16,7
the,7,1,0,0,3,3
Stock,2,1,1,0,23,82
Exchange,2,1,1,0,89,77
on,5,1,0,0,16,7
April,2,1,1,0,161,95
25,8,1,0,0,187,139
;,9,1,0,0,4,4
1996,8,1,0,0,31,144
.,9,1,0,0,5,5
