When,4,1,1,0,35,26
officials,2,1,0,0,8,66
and,10,1,0,0,9,10
coaching,2,1,0,0,11,11
staff,2,1,0,0,23,129
tried,1,1,0,0,67,6
to,10,1,0,0,7,12
intervene,1,1,0,0,6,51
;,9,1,0,0,4,4
Cyprien,2,1,1,0,1,26
launched,1,1,0,0,57,6
a,7,1,0,0,10,16
flying,1,1,0,0,154,11
kick,2,1,0,0,141,82
at,5,1,0,0,34,20
Moura,2,1,1,0,37,121
;,9,1,0,0,4,4
but,10,1,0,0,58,43
only,4,1,0,0,16,36
succeeded,1,1,0,0,60,6
in,5,1,0,0,6,9
kneeing,1,1,0,0,1,11
St,2,1,1,0,23,19
Gallen,2,1,1,0,98,26
coach,2,1,0,0,11,44
Roger,2,1,1,0,80,8
Hegi,2,1,1,0,30,1
in,5,1,0,0,6,9
the,7,1,0,0,3,3
stomach,2,1,0,0,23,44
.,9,1,0,0,5,5
