The,7,1,1,0,3,3
defeat,2,1,0,0,28,20
means,1,1,0,0,64,40
Ajax,2,1,1,0,1,1
's,10,1,0,0,32,35
main,3,1,0,0,20,9
title,2,1,0,0,107,39
contenders,2,1,0,0,11,34
PSV,2,1,1,1,1,1
Eindhoven,2,1,1,0,1,26
;,9,1,0,0,4,4
who,6,1,0,0,35,90
beat,1,1,0,0,17,20
the,7,1,0,0,3,3
champions,2,1,0,0,42,40
3-0,8,1,0,0,1,134
in,5,1,0,0,6,9
the,7,1,0,0,3,3
traditional,3,1,0,0,67,23
league,2,1,0,0,48,86
curtain-raiser,2,1,0,0,113,8
;,9,1,0,0,4,4
can,10,1,0,0,38,15
go,1,1,0,0,71,109
three,8,1,0,0,3,88
points,2,1,0,0,43,29
clear,3,1,0,0,95,55
of,5,1,0,0,8,13
their,6,1,0,0,3,84
rivals,2,1,0,0,108,66
if,5,1,0,0,194,173
they,6,1,0,0,3,65
beat,1,1,0,0,17,20
Groningen,2,1,1,0,81,26
on,5,1,0,0,16,7
Sunday,2,1,1,0,60,24
.,9,1,0,0,5,5
