Ken,2,1,1,0,165,26
Caminiti,2,1,1,0,38,1
added,1,1,0,0,128,6
two,8,1,0,0,104,99
RBI,2,1,1,1,1,1
for,5,1,0,0,18,30
the,7,1,0,0,3,3
Padres,2,1,1,0,41,14
;,9,1,0,0,4,4
who,6,1,0,0,35,90
have,1,1,0,0,19,41
won,1,1,0,0,49,7
six,8,1,0,0,73,153
of,5,1,0,0,8,13
their,6,1,0,0,3,84
last,3,1,0,0,57,19
seven,8,1,0,0,22,26
games,2,1,0,0,98,14
and,10,1,0,0,9,10
remained,1,1,0,0,15,6
one,8,1,0,0,16,51
game,2,1,0,0,98,47
ahead,4,1,0,0,1,52
of,5,1,0,0,8,13
the,7,1,0,0,3,3
Los,2,1,1,0,59,143
Angeles,2,1,1,0,9,14
Dodgers,2,1,1,0,83,34
in,5,1,0,0,6,9
the,7,1,0,0,3,3
National,2,1,1,0,102,23
League,2,1,1,0,48,86
West,2,1,1,0,27,19
.,9,1,0,0,5,5
