Shares,2,1,1,0,63,14
in,5,1,0,0,6,9
gold,3,1,0,0,71,37
miner,2,1,0,0,33,8
Niugini,2,1,1,0,145,1
Mining,2,1,1,0,33,11
Ltd,2,1,1,0,1,1
surged,1,1,0,0,60,6
38,8,1,0,0,1,1
cents,2,1,0,0,122,29
to,10,1,0,0,7,12
A$,9,1,1,0,1,1
3.75,8,1,0,0,183,199
early,3,1,0,0,119,36
on,5,1,0,0,16,7
Friday,2,1,1,0,29,24
following,1,1,0,0,18,11
confirmation,2,1,0,0,11,7
on,5,1,0,0,16,7
Thursday,2,1,1,0,3,24
from,5,1,0,0,29,54
Battle,2,1,1,0,46,39
Mountain,2,1,1,0,37,9
Gold,2,1,1,0,71,37
that,5,1,0,0,3,20
it,6,1,0,0,47,46
was,1,1,0,0,26,21
considering,1,1,0,0,11,11
acquiring,1,1,0,0,112,11
the,7,1,0,0,3,3
49.6,8,1,0,0,1,1
percent,2,1,0,0,52,25
of,5,1,0,0,8,13
Niugini,2,1,1,0,145,1
it,6,1,0,0,47,46
did,1,1,0,0,54,27
not,4,1,0,0,40,64
already,4,1,0,0,55,141
own,1,1,0,0,1,96
.,9,1,0,0,5,5
