France,2,1,1,0,29,33
(,9,1,0,0,13,17
Cyril,2,1,1,0,1,95
Bos,2,1,1,0,61,143
;,9,1,0,0,4,4
Philippe,2,1,1,0,191,189
Ermenault,2,1,1,0,1,182
;,9,1,0,0,4,4
Jean-Michel,2,1,1,0,176,80
Monin,2,1,1,0,37,9
;,9,1,0,0,4,4
Francis,2,1,1,0,29,31
Moreau,2,1,1,0,37,1
),9,1,0,0,14,18
4:05.104,8,1,0,0,1,1
beat,2,1,0,0,17,20
Germany,2,1,1,0,99,79
(,9,1,0,0,13,17
Guido,2,1,1,0,148,136
Fulst,2,1,1,0,152,19
;,9,1,0,0,4,4
Danilo,2,1,1,0,87,201
Hondo,2,1,1,0,65,136
;,9,1,0,0,4,4
Thorsten,2,1,1,0,3,26
Rund,2,1,1,0,90,10
;,9,1,0,0,4,4
Heiko,2,1,1,0,30,1
Szonn,2,1,1,0,1,1
),9,1,0,0,14,18
4:05.463,8,1,0,0,1,1
