Lying,1,1,1,0,1,11
fifth,3,1,0,0,39,32
after,5,1,0,0,79,8
the,7,1,0,0,3,3
first,3,1,0,0,39,19
run,2,1,0,0,90,161
;,9,1,0,0,4,4
Shimer,2,1,1,0,63,8
and,10,1,0,0,9,10
breakman,2,1,0,0,68,15
Randy,2,1,1,0,82,141
Jones,2,1,1,0,118,14
delivered,1,1,0,0,28,6
a,7,1,0,0,10,16
near-perfect,3,1,0,0,36,100
second,3,1,0,0,22,10
trip,2,1,0,0,67,151
down,5,1,0,0,83,96
the,7,1,0,0,3,3
1976,8,1,0,0,31,1
Olympic,3,1,1,0,193,71
course,2,1,0,0,11,48
for,5,1,0,0,18,30
an,7,1,0,0,9,15
aggregate,3,1,0,0,91,50
time,2,1,0,0,107,47
of,5,1,0,0,8,13
one,8,1,0,0,16,51
minute,2,1,0,0,33,50
45.91,8,1,0,0,1,1
seconds,2,1,0,0,22,70
.,9,1,0,0,5,5
