Namibia,2,1,1,0,102,49
;,9,1,0,0,4,4
who,6,1,0,0,35,90
drew,1,1,0,0,132,73
0-0,8,1,0,0,1,134
with,5,1,0,0,25,32
Botswana,2,1,1,0,61,85
in,5,1,0,0,6,9
their,6,1,0,0,3,84
first,3,1,0,0,39,19
leg,2,1,0,0,48,1
;,9,1,0,0,4,4
won,1,1,0,0,49,7
the,7,1,0,0,3,3
second,3,1,0,0,22,10
leg,2,1,0,0,48,1
in,5,1,0,0,6,9
Windhoek,2,1,1,0,25,120
6-0,8,1,0,0,120,134
to,10,1,0,0,7,12
stretch,1,1,0,0,23,44
their,6,1,0,0,3,84
unbeaten,3,1,0,0,70,26
run,2,1,0,0,90,161
to,10,1,0,0,7,12
eight,8,1,0,0,1,81
matches,2,1,0,0,20,14
and,10,1,0,0,9,10
continue,1,1,0,0,11,86
their,6,1,0,0,3,84
remarkable,3,1,0,0,15,39
progress,2,1,0,0,24,75
on,5,1,0,0,16,7
the,7,1,0,0,3,3
African,3,1,1,0,79,15
soccer,2,1,0,0,50,8
stage,2,1,0,0,23,77
.,9,1,0,0,5,5
