U.S.,2,1,1,0,111,87
marine,2,1,0,0,20,51
biologists,2,1,0,0,127,29
have,1,1,0,0,19,41
trained,1,1,0,0,67,6
a,7,1,0,0,10,16
pair,2,1,0,0,41,84
of,5,1,0,0,8,13
sea,2,1,0,0,22,172
lions,2,1,0,0,86,40
to,10,1,0,0,7,12
tag,1,1,0,0,78,1
and,10,1,0,0,9,10
photograph,1,1,0,0,191,1
elusive,3,1,0,0,149,41
whales,2,1,0,0,35,14
as,5,1,0,0,66,21
they,6,1,0,0,3,65
cruise,1,1,0,0,106,48
through,5,1,0,0,3,113
the,7,1,0,0,3,3
Pacific,2,1,1,0,41,71
depths,2,1,0,0,28,1
;,9,1,0,0,4,4
New,2,1,1,0,36,73
Scientist,2,1,1,0,101,19
magazine,2,1,0,0,20,51
reported,1,1,0,0,15,6
on,5,1,0,0,16,7
Thursday,2,1,1,0,3,24
.,9,1,0,0,5,5
