Eager,3,1,1,0,119,8
to,10,1,0,0,7,12
put,1,1,0,0,143,43
Lauck,2,1,1,0,57,82
behind,5,1,0,0,17,10
bars,2,1,0,0,46,34
quickly,4,1,0,0,126,36
and,10,1,0,0,9,10
avoid,1,1,0,0,197,27
a,7,1,0,0,10,16
long,3,1,0,0,59,11
and,10,1,0,0,9,10
complex,3,1,0,0,11,179
trial,2,1,0,0,67,23
;,9,1,0,0,4,4
prosecutor,2,1,0,0,24,30
Bernd,2,1,1,0,17,10
Mauruschat,2,1,1,0,20,20
limited,3,1,0,0,86,6
his,6,1,0,0,51,31
charges,2,1,0,0,42,14
to,10,1,0,0,7,12
offences,2,1,0,0,8,14
since,5,1,0,0,73,33
1994,8,1,0,0,31,1
.,9,1,0,0,5,5
