Iran,2,1,1,0,144,15
has,1,1,0,0,19,21
accused,1,1,0,0,112,6
Iraq,2,1,1,0,144,1
of,5,1,0,0,8,13
violating,1,1,0,0,103,11
the,7,1,0,0,3,3
ceasefire,2,1,0,0,122,22
ending,1,1,0,0,92,11
their,6,1,0,0,3,84
1980-88,8,1,0,0,31,1
war,2,1,0,0,26,55
some,7,1,0,0,50,47
32,8,1,0,0,1,1
times,2,1,0,0,107,14
between,5,1,0,0,17,26
the,7,1,0,0,3,3
end,2,1,0,0,92,10
of,5,1,0,0,8,13
March,2,1,1,0,20,44
and,10,1,0,0,9,10
May,2,1,1,0,20,24
31,8,1,0,0,1,166
this,7,1,0,0,3,31
year,2,1,0,0,94,55
;,9,1,0,0,4,4
the,7,1,0,0,3,3
Iranian,3,1,1,0,144,15
news,2,1,0,0,36,150
agency,2,1,0,0,91,135
IRNA,2,1,1,1,144,85
reported,1,1,0,0,15,6
on,5,1,0,0,16,7
Saturday,2,1,1,0,12,24
.,9,1,0,0,5,5
