Miller,2,1,1,0,33,8
;,9,1,0,0,4,4
who,6,1,0,0,35,90
went,1,1,0,0,27,25
into,5,1,0,0,6,12
the,7,1,0,0,3,3
contest,2,1,0,0,11,19
with,5,1,0,0,25,32
a,7,1,0,0,10,16
record,2,1,0,0,15,76
of,5,1,0,0,8,13
24,8,1,0,0,195,181
knock-out,3,1,0,0,1,43
wins,2,1,0,0,25,40
in,5,1,0,0,6,9
32,8,1,0,0,1,1
fights,2,1,0,0,39,29
;,9,1,0,0,4,4
took,1,1,0,0,7,188
charge,2,1,0,0,42,77
from,5,1,0,0,29,54
the,7,1,0,0,3,3
opening,2,1,0,0,117,11
bell,2,1,0,0,17,38
and,10,1,0,0,9,10
had,1,1,0,0,19,52
his,6,1,0,0,51,31
opponent,2,1,0,0,117,25
on,5,1,0,0,16,7
the,7,1,0,0,3,3
canvas,2,1,0,0,38,21
inside,5,1,0,0,6,74
90,8,1,0,0,1,1
seconds,2,1,0,0,22,70
when,4,1,0,0,35,26
he,6,1,0,0,30,3
landed,1,1,0,0,57,6
a,7,1,0,0,10,16
deft,3,1,0,0,28,165
left-hook,1,1,0,0,48,188
to,10,1,0,0,7,12
the,7,1,0,0,3,3
head,2,1,0,0,30,52
.,9,1,0,0,5,5
