China,2,1,1,0,42,85
has,1,1,0,0,19,21
been,1,1,0,0,17,26
accused,1,1,0,0,112,6
of,5,1,0,0,8,13
a,7,1,0,0,10,16
wide,3,1,0,0,25,74
range,2,1,0,0,82,77
of,5,1,0,0,8,13
human,3,1,0,0,150,15
rights,2,1,0,0,108,29
abuses,2,1,0,0,121,14
;,9,1,0,0,4,4
often,4,1,0,0,8,26
in,5,1,0,0,6,9
violation,2,1,0,0,103,7
of,5,1,0,0,8,13
its,6,1,0,0,47,29
own,3,1,0,0,1,96
legal,3,1,0,0,48,23
code,2,1,0,0,11,74
;,9,1,0,0,4,4
in,5,1,0,0,6,9
an,7,1,0,0,9,15
effort,2,1,0,0,1,67
to,10,1,0,0,7,12
silence,1,1,0,0,73,33
dissent,2,1,0,0,54,25
.,9,1,0,0,5,5
